h,s,v1,v2
166,10,17,57
,16,17,57
,22,17,57
,32,17,34
,43,12,32
,50,8,31
,60,7,29
,75,7,26
,100,5,25
160,10,20,58
,20,14,57
,30,9,62
,40,8,72
,50,6,72
,60,6,72
,80,6,78
,100,5,85
140,9,22,54
,20,9,70
,30,8,76
,40,7,78
,50,6,82
,60,4,82
,80,3,86
,100,3,92
100,9,22,54
,20,9,70
,30,8,76
,40,7,78
,50,6,82
,60,4,82
,80,3,86
,100,3,92
90,8,32,50
,18,23,57
,20,18,62
,30,11,67
,40,10,71
,50,6,78
,70,4,84
,100,3,85
,100,3,82
80,10,41,55
,15,27,59
,20,20,63
,30,9,72
,40,7,74
,50,6,75
,70,5,79
,100,3,86
70,21,33,52
,25,26,54
,30,25,57
,40,18,58
,45,18,45
,50,18,35
,60,15,34
,70,15,35
,80,14,35
,100,13,30
67,50,13,27
,70,10,30
,85,10,29
,100,9,26